id,name,parent,variation,permalink,sku,short_description,description,on_sale,prices__currency_code,prices__currency_symbol,prices__currency_minor_unit,prices__currency_decimal_separator,prices__currency_thousand_separator,prices__currency_prefix,prices__currency_suffix,prices__price,prices__regular_price,prices__sale_price,prices__price_range,price_html,average_rating,review_count,images,variations,has_options,is_purchasable,is_in_stock,add_to_cart__text,add_to_cart__description
27282,Fumble,0,,https://naipes.winterland.cl/producto/fumble/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 27283, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Fumble__19206.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Fumble__19206.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Fumble__19206.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Fumble__19206.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Fumble__19206.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'Fumble__19206.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Fumble&rdquo; a tu carrito
27280,Chakram Retriever,0,,https://naipes.winterland.cl/producto/chakram-retriever/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 27281, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChakramRetriever__69396.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChakramRetriever__69396.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/ChakramRetriever__69396.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ChakramRetriever__69396.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/ChakramRetriever__69396.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'ChakramRetriever__69396.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Chakram Retriever&rdquo; a tu carrito
27278,Phantom Warrior,0,,https://naipes.winterland.cl/producto/phantom-warrior/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 27279, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/PhantomWarrior__27028.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/PhantomWarrior__27028.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/PhantomWarrior__27028.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/PhantomWarrior__27028.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/PhantomWarrior__27028.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'PhantomWarrior__27028.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Phantom Warrior&rdquo; a tu carrito
27275,Lore Weaver,0,,https://naipes.winterland.cl/producto/lore-weaver/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 27276, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/LoreWeaver__75047.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/LoreWeaver__75047.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/LoreWeaver__75047.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/LoreWeaver__75047.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/LoreWeaver__75047.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'LoreWeaver__75047.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Lore Weaver&rdquo; a tu carrito
27273,Impulse,0,,https://naipes.winterland.cl/producto/impulse-2/,,,,False,CLP,$,0,",",.,$,,400,400,400,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>400</span>",0,0,"[{'id': 27274, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Impulse__44662.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Impulse__44662.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Impulse__44662.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Impulse__44662.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Impulse__44662.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'Impulse__44662.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Impulse&rdquo; a tu carrito
27271,Kraken Hatchling,0,,https://naipes.winterland.cl/producto/kraken-hatchling/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27272, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/KrakenHatchling__02930.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/KrakenHatchling__02930.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/KrakenHatchling__02930.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/KrakenHatchling__02930.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/KrakenHatchling__02930.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'KrakenHatchling__02930.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Kraken Hatchling&rdquo; a tu carrito
27269,Kitesail Corsair,0,,https://naipes.winterland.cl/producto/kitesail-corsair-3/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27270, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/KitesailCorsair__77333.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/KitesailCorsair__77333.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/KitesailCorsair__77333.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/KitesailCorsair__77333.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/KitesailCorsair__77333.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'KitesailCorsair__77333.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Kitesail Corsair&rdquo; a tu carrito
27267,Benthic Giant,0,,https://naipes.winterland.cl/producto/benthic-giant-2/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27268, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/BenthicGiant__77358.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/BenthicGiant__77358.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/BenthicGiant__77358.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/BenthicGiant__77358.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/BenthicGiant__77358.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'BenthicGiant__77358.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Benthic Giant&rdquo; a tu carrito
27265,Claustrophobia,0,,https://naipes.winterland.cl/producto/claustrophobia/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27266, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Claustrophobia__15589.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Claustrophobia__15589.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Claustrophobia__15589.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Claustrophobia__15589.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Claustrophobia__15589.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'Claustrophobia__15589.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Claustrophobia&rdquo; a tu carrito
27262,Hofri Ghostforge,0,,https://naipes.winterland.cl/producto/hofri-ghostforge/,,,,False,CLP,$,0,",",.,$,,2100,2100,2100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>2.100</span>",0,0,"[{'id': 27264, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/HofriGhostforge__25193.1617735643.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/HofriGhostforge__25193.1617735643.386.513-265x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/HofriGhostforge__25193.1617735643.386.513.jpg 265w, https://naipes.winterland.cl/wp-content/uploads/2021/06/HofriGhostforge__25193.1617735643.386.513-215x300.jpg 215w', 'sizes': '(max-width: 265px) 100vw, 265px', 'name': 'HofriGhostforge__25193.1617735643.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Hofri Ghostforge&rdquo; a tu carrito
27263,Coralhelm Guide (foil),0,,https://naipes.winterland.cl/producto/coralhelm-guide-foil/,,,,False,CLP,$,0,",",.,$,,200,200,200,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>200</span>",0,0,"[{'id': 27261, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'CoralhelmGuide__21122.1590611972.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Coralhelm Guide (foil)&rdquo; a tu carrito
27260,Coralhelm Guide,0,,https://naipes.winterland.cl/producto/coralhelm-guide/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27261, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/CoralhelmGuide__21122.1590611972.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'CoralhelmGuide__21122.1590611972.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Coralhelm Guide&rdquo; a tu carrito
27258,Frost Lynx,0,,https://naipes.winterland.cl/producto/frost-lynx-2/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27259, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FrostLynx__24879.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FrostLynx__24879.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/FrostLynx__24879.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/FrostLynx__24879.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/FrostLynx__24879.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'FrostLynx__24879.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Frost Lynx&rdquo; a tu carrito
27256,Saltwater Stalwart,0,,https://naipes.winterland.cl/producto/saltwater-stalwart/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27257, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SaltwaterStalwart__01521.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SaltwaterStalwart__01521.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SaltwaterStalwart__01521.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SaltwaterStalwart__01521.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SaltwaterStalwart__01521.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'SaltwaterStalwart__01521.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Saltwater Stalwart&rdquo; a tu carrito
27254,Watercourser,0,,https://naipes.winterland.cl/producto/watercourser-2/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27255, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Watercourser__43152.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Watercourser__43152.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/Watercourser__43152.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Watercourser__43152.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/Watercourser__43152.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'Watercourser__43152.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Watercourser&rdquo; a tu carrito
27252,Spellweaver Duo,0,,https://naipes.winterland.cl/producto/spellweaver-duo/,,,,False,CLP,$,0,",",.,$,,100,100,100,,"<span class=""woocommerce-Price-amount amount""><span class=""woocommerce-Price-currencySymbol"">$</span>100</span>",0,0,"[{'id': 27253, 'src': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SpellweaverDuo__29530.1590611974.386.513.jpg', 'thumbnail': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SpellweaverDuo__29530.1590611974.386.513-300x300.jpg', 'srcset': 'https://naipes.winterland.cl/wp-content/uploads/2021/06/SpellweaverDuo__29530.1590611974.386.513.jpg 368w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SpellweaverDuo__29530.1590611974.386.513-215x300.jpg 215w, https://naipes.winterland.cl/wp-content/uploads/2021/06/SpellweaverDuo__29530.1590611974.386.513-344x480.jpg 344w', 'sizes': '(max-width: 368px) 100vw, 368px', 'name': 'SpellweaverDuo__29530.1590611974.386.513', 'alt': ''}]",[],False,True,True,Añadir al carrito,Añade &ldquo;Spellweaver Duo&rdquo; a tu carrito
